utt_id,session,pass,item_id,item_type,script_text,verbatim_text,was_corrected,wav_path,duration_sec,file,duration_s,f0_mean_hz,f0_median_hz,f0_sd_hz,f0_p10_hz,f0_p90_hz,f0_span_st,f0_floor_used,f0_ceiling_used,f0_n_frames,f0_window_s,f0_time_step_s,f0_octave_jump_cost,f0_shs_anchor_hz,f0_anchor_confidence,f0_octave_jump_rate,f0_frames_repaired,f0_frames_repaired_shs,f0_pct_voiced,f0_quality_flag,hnr_db,jitter_local_pct,shimmer_local_pct,shimmer_local_db,cpps_db,formant_ceiling_hz,formant_smoothness,f1_median_hz,f2_median_hz,f3_median_hz,formant_n_plausible_ceilings,formant_flag,shr_mean,shr_median,shr_p90,shr_doubling_rate,shr_octave_risk_rate,shr_n_frames,creak_sonorant_restricted,creak_low_f0_hz,creak_f0_irregularity_pct,creak_hnr_db,creak_period_doubling_shr,creak_doubling_rate,creak_subtype_hint,s_cog_mean_hz,s_cog_sd_hz,s_n,sh_cog_mean_hz,sh_cog_sd_hz,sh_n,h1_h2_db_mean,h1s_h2s_db_mean,h1_a3_db_mean,tilt_n_vowels,vot_mean_ms,vot_n,vot_k_mean_ms,vot_k_n,vot_kʰ_mean_ms,vot_kʰ_n,vot_t_mean_ms,vot_t_n,vot_tʰ_mean_ms,vot_tʰ_n,f0_tracking_failed
s02_A_modal_D021,s02,A_modal,D021,declarative,"The recipe called for saffron, which we could not find.","The recipe called for saffron, which we could not find.",False,data/split/s02_A_modal_D021.wav,3.05,s02_A_modal_D021.wav,3.05,135.46959584754796,139.23183049261291,21.4218837974031,104.29913920927493,158.20102543605196,7.212380399679256,71.86393940350257,346.2799709020195,151.0,0.08349110902912131,0.010436388628640164,0.8,139.41889821030247,0.9030927705656577,0.0,2.0,1.0,52.98245614035088,,9.495034465115399,2.1081877243576854,13.024617844601025,1.239896820847823,9.230463858725498,3750.0,0.1998591403154192,480.01896357779856,1300.7022651200548,2290.833290454963,13,,0.2715153381929553,0.2112734693571255,0.5436117307863093,0.4016393442622951,0.3442622950819672,122,True,104.29913920927493,2.1081877243576854,9.495034465115399,0.2112734693571255,0.4016393442622951,,6947.6834976755235,359.0081683404748,2,,,0,-7.685088253804361,-8.75703978811559,9.28080896642585,8,3.624319811441179,1,3.624319811441179,1,,0,,0,,0,False
s02_A_modal_D022,s02,A_modal,D022,declarative,Snow buried the fence posts by early January.,Snow buried the fence posts by early January.,False,data/split/s02_A_modal_D022.wav,3.04,s02_A_modal_D022.wav,3.04,125.69113918667588,120.29449939477536,25.326280142409125,94.35058868024865,157.4375641233655,8.864116562496761,78.77724684213439,222.85012734750535,182.0,0.076164124039822,0.00952051550497775,0.35,120.20342045057902,0.7119464118917436,0.0055248618784530384,0.0,0.0,58.333333333333336,,9.46103898524606,2.0780859085974743,11.836049045277747,1.2549776333785667,10.296594218698564,4250.0,0.18526976139163687,527.9351490158426,1405.4191228543173,2479.4631526905514,13,,0.2589063611580038,0.1891295690561828,0.5615599668016209,0.29285714285714287,0.2357142857142857,140,True,94.35058868024865,2.0780859085974743,9.46103898524606,0.1891295690561828,0.29285714285714287,,6610.08066708419,890.3047782107975,4,,,0,-7.517494783218374,-9.483392810705174,3.1766653000488376,10,,0,,0,,0,,0,,0,False
s02_A_modal_D023,s02,A_modal,D023,declarative,She wrote the whole essay on a borrowed laptop.,She wrote a whole essay on a borrowed laptop.,True,data/split/s02_A_modal_D023.wav,2.38,s02_A_modal_D023.wav,2.38,139.6848868336133,134.84814776981125,25.002599465968817,106.3829788498499,178.96267803890467,9.004696928179207,68.56958321524729,237.68491022995426,123.0,0.08750235481474862,0.010937794351843578,0.35,135.190731166352,0.9244972391063666,0.0,6.0,3.0,58.57142857142857,,9.279603672764408,1.962973919607687,12.20076383271403,1.2693502093609355,9.824105924978983,4500.0,0.15237593274180639,576.5273532392564,1310.1607303852513,2528.3987484615336,13,,0.26769057722271944,0.19654313877704963,0.5467757604397984,0.2839506172839506,0.2222222222222222,81,True,106.3829788498499,1.962973919607687,9.279603672764408,0.19654313877704963,0.2839506172839506,,7614.957320027479,,1,5255.220110775821,,1,-2.2116647328075154,-3.8480865990656645,4.588766767259702,8,,0,,0,,0,,0,,0,False
s02_A_modal_D024,s02,A_modal,D024,declarative,The engine coughed once and then went silent.,The engine coughed once and then went silent.,False,data/split/s02_A_modal_D024.wav,2.76,s02_A_modal_D024.wav,2.76,142.35164585998405,133.61099044821614,49.89188754497715,100.6554938451282,193.34845381134883,11.301327716324643,78.38140191945408,347.7234030310075,163.0,0.0765487711761738,0.009568596397021725,0.35,133.9752618930198,0.4490536632933948,0.024691358024691357,0.0,0.0,58.00711743772242,anchor_unreliable;period_doubling_present,7.762175980827149,3.052493544954591,13.293428126787054,1.230920533744312,9.502419941969684,4000.0,0.21961362939467996,499.0702813605983,1364.1035456992013,2417.2822548884596,13,,0.3642747560566074,0.27486772867332243,0.8195472096167492,0.4866666666666667,0.44,150,True,100.6554938451282,3.052493544954591,7.762175980827149,0.27486772867332243,0.4866666666666667,irregular_f0,7104.700603597176,725.900006524591,2,,,0,-6.154596014094039,-14.665794494221466,8.416753751504375,10,70.32067170934431,1,70.32067170934431,1,,0,,0,,0,False
s02_A_modal_D025,s02,A_modal,D025,declarative,Amber light spilled across the polished floorboards.,Amber light spilled across the polished floorboards.,False,data/split/s02_A_modal_D025.wav,2.88,s02_A_modal_D025.wav,2.88,140.81858447531337,135.7421577918095,24.546588068446304,110.17282561462608,180.37348460590334,8.534626204770877,69.16370278060548,231.02464018855306,105.0,0.08675070533792313,0.010843838167240391,0.8,137.19165877795052,0.7689551077247483,0.0,0.0,0.0,40.69767441860465,,8.513216890389817,2.5542895810509023,11.295104743320188,1.1776539930211376,8.596901071408853,4750.0,0.22926405918279577,538.9635711661668,1368.0360651680085,2594.859801313837,13,,0.2804239393774938,0.22677250549438135,0.6445468233700491,0.41,0.33,100,True,110.17282561462608,2.5542895810509023,8.513216890389817,0.22677250549438135,0.41,,8012.355561528515,522.993656967294,2,4482.231753985979,,1,-3.8616702618736967,-6.147379758443829,14.330976348428132,8,,0,,0,,0,,0,,0,False
s02_A_modal_D026,s02,A_modal,D026,declarative,We watched the storm move east across the valley.,We watched the storm move east across the valley.,False,data/split/s02_A_modal_D026.wav,3.24,s02_A_modal_D026.wav,3.24,131.1175683709422,129.98868944678972,20.31258698023395,102.89859405997002,155.5290771849445,7.151532679157386,71.49323748546752,210.11259569488692,137.0,0.041962010751154084,0.010490502687788521,0.35,130.05786598964966,0.943909118387993,0.007352941176470588,14.0,7.0,44.91803278688525,heavy_repair,10.869872960015442,1.9753499170222653,11.034425434336747,0.9759560930103256,8.729681316297642,3750.0,0.22268234703732515,492.44803939397156,1345.8663300173198,2448.549035376125,13,,0.2381332567415539,0.12126528873813108,0.6555730400697184,0.30303030303030304,0.24242424242424243,132,True,102.89859405997002,1.9753499170222653,10.869872960015442,0.12126528873813108,0.30303030303030304,,5633.640960604637,103.30004158362252,3,,,0,-10.078216206331586,-14.87790010424522,9.968395991853203,10,7.661195790110598,2,,0,,0,7.661195790110598,2,,0,True
s02_A_modal_D027,s02,A_modal,D027,declarative,The tailor pinned the hem with practiced fingers.,The tailor pinned the hem with practiced fingers.,False,data/split/s02_A_modal_D027.wav,2.58,s02_A_modal_D027.wav,2.58,137.29217986905874,134.99164801970568,22.55522161075395,113.26946785757443,165.54823971154056,6.569911679477969,70.03859045687867,223.45590603286183,121.0,0.08566705812981884,0.010708382266227355,0.35,134.7135095619893,0.7940430728510935,0.0,2.0,1.0,51.93133047210301,,8.599314499858103,2.4335784394620323,13.39303605719597,1.329652775746781,8.862581083980185,3750.0,0.2442701659784168,433.0205071945961,1346.2674848753343,2263.027500961419,13,,0.2689840105276685,0.18484219689673037,0.5823362666440028,0.3431372549019608,0.2549019607843137,102,True,113.26946785757443,2.4335784394620323,8.599314499858103,0.18484219689673037,0.3431372549019608,,6843.161929326737,,1,,,0,-5.009542909381341,-10.353658634845322,6.286682005419931,10,,0,,0,,0,,0,,0,False
s02_A_modal_D028,s02,A_modal,D028,declarative,Salt crusted the windows of the beach house.,Salt crusted the windows of the beach house.,False,data/split/s02_A_modal_D028.wav,2.76,s02_A_modal_D028.wav,2.76,126.32578626080304,127.5993202847641,21.357755111264154,98.9865006549564,152.956032552605,7.533759747628027,80.01729326715784,219.26327994719372,159.0,0.07498379106585738,0.009372973883232173,0.35,126.74223148490783,0.8129064941698841,0.0189873417721519,1.0,0.0,55.400696864111495,,8.337687011007255,2.418385878627301,14.154633062498345,1.3514369009730682,8.768286915688218,4250.0,0.2200371729851497,491.76099368647147,1388.7615025742753,2513.6923998650655,13,,0.2823695481428007,0.22121909600622117,0.5649405370548386,0.3655913978494624,0.3010752688172043,93,True,98.9865006549564,2.418385878627301,8.337687011007255,0.22121909600622117,0.3655913978494624,,6564.934739759204,357.9412835254985,2,,,0,-4.1506026580732325,-6.687933377247717,9.48180829949128,7,,0,,0,,0,,0,,0,False
s02_A_modal_D029,s02,A_modal,D029,declarative,Their apartment smelled faintly of turpentine.,Their apartment smelled faintly of turpentine.,False,data/split/s02_A_modal_D029.wav,2.13,s02_A_modal_D029.wav,2.13,150.74905732645578,133.5356011244131,51.806591855229556,106.78184339982228,256.5310063766969,15.17360222462617,93.04552392862283,315.94446608417417,155.0,0.06448456354120512,0.00806057044265064,0.35,133.59150144659395,0.8337618014602721,0.032467532467532464,3.0,2.0,60.311284046692606,,8.709680820580472,2.7871445972597284,13.890497084444037,1.2777954215820548,9.566270798700021,5000.0,0.19988123922531917,456.2480368103795,1429.6751464306956,2500.387606760789,13,,0.32367751497912284,0.21777899025370479,0.7122418060371762,0.41333333333333333,0.36,75,True,106.78184339982228,2.7871445972597284,8.709680820580472,0.21777899025370479,0.41333333333333333,,6312.109962641394,,1,,,0,-8.612264660542621,-12.812399267294001,4.506838121750211,7,,0,,0,,0,,0,,0,False
s02_A_modal_D030,s02,A_modal,D030,declarative,A heron stood motionless at the edge of the pond.,A heron stood motionless at the edge of the pond.,False,data/split/s02_A_modal_D030.wav,2.93,s02_A_modal_D030.wav,2.93,136.8618032333926,138.1888519455277,27.500352366124087,97.0746326024212,177.42629939403966,10.440643499495312,63.51958327583546,227.64504580822017,120.0,0.09445905798759482,0.011807382248449353,0.35,138.8641698219475,0.810803282110661,0.0,0.0,0.0,49.79253112033195,,9.012331176252333,1.7763851943288378,12.394355536405774,1.192198398268801,9.01107454057721,4500.0,0.20158556564735408,583.1448156133245,1583.589927910098,2542.0589766424273,13,,0.2471362079464074,0.18746975564974883,0.4589979048165014,0.2978723404255319,0.26595744680851063,94,True,97.0746326024212,1.7763851943288378,9.012331176252333,0.18746975564974883,0.2978723404255319,,6784.325657676496,525.2302792965735,2,3682.887243323756,,1,-5.495233014896273,-7.234089733022541,7.2456978166925365,7,,0,,0,,0,,0,,0,False
s02_A_modal_D031,s02,A_modal,D031,declarative,The clock in the hallway runs about four minutes fast.,The clock in the hallway runs about four minutes fast.,False,data/split/s02_A_modal_D031.wav,2.8,s02_A_modal_D031.wav,2.8,139.9650077596619,128.00853127268198,32.80000246886198,110.88540969357844,188.69170729326106,9.203537664140429,85.12831112929778,224.14882787858818,148.0,0.035240919973655145,0.008810229993413786,0.8,127.53215779532758,0.9079256671262989,0.0,6.0,5.0,47.13375796178344,,9.329570891103483,2.832735495820272,14.714914406213317,1.465399423719746,8.831854455625058,4500.0,0.21191413190549094,564.0830743643994,1376.2883263352533,2567.8352642468963,13,,0.25974917033029177,0.17917612354741783,0.6071530355844259,0.3434343434343434,0.2727272727272727,99,True,110.88540969357844,2.832735495820272,9.329570891103483,0.17917612354741783,0.3434343434343434,,6769.915254500531,997.0321549905794,2,,,0,-5.244392122605971,-7.13722606783795,10.671728668853822,8,,0,,0,,0,,0,,0,False
s02_A_modal_D032,s02,A_modal,D032,declarative,He folded the newspaper and set it on the table.,He folded the newspaper and set it on the table.,False,data/split/s02_A_modal_D032.wav,2.94,s02_A_modal_D032.wav,2.94,134.15407183642455,138.84804107307068,29.517187045062567,98.41456652846311,178.0263027014099,10.261759644535381,76.99048300997728,227.93757424347325,149.0,0.038965855034462205,0.009741463758615551,0.35,136.13842454569675,0.5478182558030464,0.013513513513513514,2.0,1.0,50.0,,9.80756986006153,2.4981938947857762,13.612393945576716,1.2470604623377828,8.830295935735125,5000.0,0.22024343116829595,471.92426336861354,1799.8152787951062,2620.9469694894506,13,,0.2592715521436546,0.2038585160919048,0.5543877519789396,0.33653846153846156,0.20192307692307693,104,True,98.41456652846311,2.4981938947857762,9.80756986006153,0.2038585160919048,0.33653846153846156,,7410.412188698473,322.3864298268486,2,,,0,-7.827000679855614,-13.132142579540385,4.365173990324381,8,23.39920058694145,2,,0,,0,23.39920058694145,2,,0,False
s02_A_modal_D033,s02,A_modal,D033,declarative,Bright green algae covered the surface of the water.,Bright green algae covered the surface of the water.,False,data/split/s02_A_modal_D033.wav,3.44,s02_A_modal_D033.wav,3.44,135.54719514680474,134.06904738633682,10.480007540052645,126.07176933533697,150.60840040645658,3.0786838183403757,96.25730781228188,210.253241474912,185.0,0.06233292968987893,0.007791616211234866,0.35,133.92788325991083,0.88012820360358,0.0,0.0,0.0,42.62672811059908,,11.373172019639151,1.5478375742352282,11.408043812827467,1.0442109011876521,9.153950775358629,4750.0,0.24925466487399373,514.0891882256931,1510.2109188871364,2563.4880226577534,13,,0.23515601869134595,0.1295760291746795,0.6313082140892049,0.3140495867768595,0.256198347107438,121,True,126.07176933533697,1.5478375742352282,11.373172019639151,0.1295760291746795,0.3140495867768595,,6384.134033019282,347.5648782111499,2,,,0,-9.373317726097438,-13.047330210002867,1.5111026351320358,11,112.52819156624372,1,112.52819156624372,1,,0,,0,,0,False
s02_A_modal_D034,s02,A_modal,D034,declarative,The children traded stickers during the long bus ride.,The children traded stickers during the long bus ride.,False,data/split/s02_A_modal_D034.wav,2.96,s02_A_modal_D034.wav,2.96,133.08861584013286,133.67402721211118,22.484785620276913,109.4376905299556,162.0838544262167,6.799568366530904,69.13576112063394,231.1200301019001,165.0,0.08678576619024546,0.010848220773780682,0.35,132.93458650257367,0.9263506194720686,0.0,8.0,4.0,62.264150943396224,,8.984855239311555,2.3775015511550186,13.440558311919974,1.33788470121302,9.981204641910288,4750.0,0.21800595979724055,514.0188949802031,1737.4101376182516,2517.2217963938656,13,,0.2302100972481252,0.15812287653937385,0.560398531843258,0.25735294117647056,0.18382352941176472,136,True,109.4376905299556,2.3775015511550186,8.984855239311555,0.15812287653937385,0.25735294117647056,,6625.773335840999,475.84651692152175,2,,,0,-4.670677835231822,-7.314079473844076,14.030264487744642,8,,0,,0,,0,,0,,0,False
s02_A_modal_D035,s02,A_modal,D035,declarative,Rain hammered the tin roof for most of the night.,Rain hammered the tin roof for most of the night.,False,data/split/s02_A_modal_D035.wav,2.67,s02_A_modal_D035.wav,2.67,135.0218074070491,131.98505409216884,24.777184614830645,107.01705468561107,167.467385532582,7.752473130340166,64.35753942769657,228.533916420153,146.0,0.04661458512363411,0.011653646280908527,0.35,129.41411066313128,0.8265278076031463,0.0,4.0,2.0,64.60176991150442,,10.583442907577385,2.327724215986206,11.782885247919586,1.146133236824445,10.156545559947194,4750.0,0.23684857737451348,478.28634962000626,1670.876802820806,2477.6143242526787,13,,0.2427713860433921,0.1637893882672941,0.5493336326214342,0.28125,0.2109375,128,True,107.01705468561107,2.327724215986206,10.583442907577385,0.1637893882672941,0.28125,,5249.719849509422,,1,,,0,-1.3127311012503036,-3.781567987956559,11.384698984624341,7,5.006123647122163,1,,0,,0,5.006123647122163,1,,0,False
s02_A_modal_F001,s02,A_modal,F001,final_fall,"I don't really know what she was thinking, honestly.","I don't really know what she was thinking, honestly.",False,data/split/s02_A_modal_F001.wav,2.36,s02_A_modal_F001.wav,2.36,146.24546835848594,137.7564457285509,27.839166119628107,120.49196617777815,190.51306627490195,7.931435881709166,72.49898769907298,239.8264964301575,137.0,0.08275977624549259,0.010344972030686574,0.35,137.6846721716405,0.9303102096775357,0.0,0.0,0.0,61.990950226244344,,8.930451278460053,2.4622368977929283,12.904465258771344,1.22677819323377,10.17653806740211,4500.0,0.22983454068223153,466.40026164255903,1403.3033106052108,2540.9056690540474,13,,0.25743188105865533,0.18263454439442073,0.5975613526306531,0.2661290322580645,0.20967741935483872,124,True,120.49196617777815,2.4622368977929283,8.930451278460053,0.18263454439442073,0.2661290322580645,,7451.175178148002,,1,4586.630284411677,,1,-5.430962399480127,-11.101815642953417,11.8831272836702,10,,0,,0,,0,,0,,0,False
s02_A_modal_F002,s02,A_modal,F002,final_fall,"We ended up walking the whole way home, anyway.","We ended up walking the whole way home, anyway.",False,data/split/s02_A_modal_F002.wav,3.015,s02_A_modal_F002.wav,3.015,142.22324912179266,137.69463133029814,36.76282317664129,112.44729999134427,174.64829655045997,7.622442609834243,91.01036704556847,340.8187864291334,251.0,0.06592655534501721,0.008240819418127151,0.8,138.8517143853423,0.7598569439247842,0.012,8.0,3.0,70.11173184357541,,11.025188790353585,2.0318926084491746,12.481166086279678,1.1144747045780496,10.591837180898633,4500.0,0.2318089873030611,513.0130974593104,1324.8096768145724,2587.278952904888,13,,0.3341129774823816,0.22450931060415685,0.7601919043038265,0.4338235294117647,0.3602941176470588,136,True,112.44729999134427,2.0318926084491746,11.025188790353585,0.22450931060415685,0.4338235294117647,,,,0,,,0,-6.463482884489659,-11.058587367237786,3.1048364800002943,10,,0,,0,,0,,0,,0,False
s02_A_modal_F003,s02,A_modal,F003,final_fall,It was one of those afternoons where nothing happened at all.,It was one of those afternoons where nothing happened at all.,False,data/split/s02_A_modal_F003.wav,3.14,s02_A_modal_F003.wav,3.14,124.5624654822443,121.82367563326932,16.795645099425137,105.18007599775771,151.3498327094487,6.300307634062508,85.28559832489678,195.6639850813617,226.0,0.0703518544495978,0.008793981806199724,0.35,122.72271783937498,0.8709914669012933,0.0,4.0,2.0,64.57142857142857,,10.178737222089675,2.416926277261193,13.221762732344938,1.1734871436024288,9.890665179543056,4750.0,0.22682208864254758,525.8012555714446,1445.876860741765,2503.3564364128197,13,,0.27802752041943185,0.19851525368212003,0.5502794725840136,0.32,0.23,100,True,105.18007599775771,2.416926277261193,10.178737222089675,0.19851525368212003,0.32,,,,0,,,0,-8.69187612310822,-10.755397434146202,2.9889976537085508,10,,0,,0,,0,,0,,0,False
s02_A_modal_F004,s02,A_modal,F004,final_fall,"He said he'd call back, but he never really did.","He said he'd call back, but he never really did.",False,data/split/s02_A_modal_F004.wav,2.78,s02_A_modal_F004.wav,2.78,151.06808773281713,136.9112596195568,46.977126750734314,108.83157597100222,213.82103429543304,11.691679050591876,65.35136791167191,334.8465413647091,130.0,0.09181139112664825,0.011476423890831032,0.35,136.62845870740753,0.7083216290805443,0.007751937984496124,4.0,2.0,55.319148936170215,,8.915414492253015,2.7010877978896333,14.694175122539008,1.30788249439453,9.548117410526809,4500.0,0.2511073763997531,511.7070087301447,1633.3192592690232,2571.289979231676,13,,0.2972832189405073,0.19697321610999846,0.638362723661908,0.39090909090909093,0.34545454545454546,110,True,108.83157597100222,2.7010877978896333,8.915414492253015,0.19697321610999846,0.39090909090909093,,8223.038883192157,,1,,,0,-7.373867241023006,-12.682139340495427,3.572310935052659,11,,0,,0,,0,,0,,0,False
s02_A_modal_F005,s02,A_modal,F005,final_fall,"The whole thing fell apart before anyone noticed, apparently.","The whole thing fell apart before anyone noticed, apparently.",False,data/split/s02_A_modal_F005.wav,3.62,s02_A_modal_F005.wav,3.62,136.6925791353016,131.37438247723296,22.654889163186777,110.96222647144094,171.05333132611105,7.492530725579615,66.01434666989829,220.7672447902379,156.0,0.09088933395043239,0.011361166743804049,0.35,131.49254671356803,0.9067534637381965,0.0,0.0,0.0,50.160771704180064,,9.633978970123652,1.929728544230429,12.145120272199101,1.1449764264963496,9.663466020361788,5000.0,0.24697450008589547,536.2819602471563,1484.2359569667867,2553.3771584294745,13,,0.21784697673424433,0.1313965263555417,0.4681173986407745,0.24285714285714285,0.17142857142857143,140,True,110.96222647144094,1.929728544230429,9.633978970123652,0.1313965263555417,0.24285714285714285,,6083.088917178201,,1,,,0,-5.944803456277011,-9.212658126477738,4.183808659226414,12,2.354791599790129,1,,0,,0,2.354791599790129,1,,0,False
s02_A_modal_F006,s02,A_modal,F006,final_fall,I guess that's just how it goes sometimes.,I guess that's just how it goes sometimes.,False,data/split/s02_A_modal_F006.wav,2.54,s02_A_modal_F006.wav,2.54,129.080417598862,139.11307448871,20.03946727259974,94.57280545248155,149.52383586354424,7.930538233314472,83.37927901988218,216.4986651305804,133.0,0.07196032480167251,0.008995040600209064,0.35,139.10190640415183,0.9191969296715164,0.0,0.0,0.0,48.36363636363637,,8.033853280192949,2.098570007477557,14.72346268108522,1.4149384858686886,8.837091880366303,3750.0,0.2045496466968704,469.5809873600494,1332.3219910559599,2279.652877579216,13,,0.2590619026995087,0.18880099707195164,0.564714449663818,0.35365853658536583,0.25609756097560976,82,True,94.57280545248155,2.098570007477557,8.033853280192949,0.18880099707195164,0.35365853658536583,,6998.382325457991,1596.2793414634086,4,,,0,-3.731753211143018,-5.691754782357378,6.057654289273756,7,31.789483165679755,1,,0,,0,,0,31.789483165679755,1,False
s02_A_modal_F007,s02,A_modal,F007,final_fall,She left the party early and nobody said anything.,She left the party early and nobody said anything.,False,data/split/s02_A_modal_F007.wav,3.54,s02_A_modal_F007.wav,3.54,131.82749834478497,133.28419402305406,20.703933657143747,105.71435892041265,158.15770580298806,6.974310014567012,85.01271922169755,217.07279649742011,215.0,0.07057767419899959,0.008822209274874948,0.35,133.42448331347376,0.8452906330527568,0.004672897196261682,2.0,1.0,54.568527918781726,,10.442241285446393,2.8982055784264396,14.231645121556113,1.3460914393502312,9.29047479575255,4500.0,0.2379900726657593,498.8899716865037,1597.8616169146676,2548.7528528135767,13,,0.31591822090959587,0.1979001102458906,0.8040357141459697,0.425531914893617,0.3475177304964539,141,True,105.71435892041265,2.8982055784264396,10.442241285446393,0.1979001102458906,0.425531914893617,,7226.866002691485,,1,5430.221847974062,,1,-6.097709441613643,-10.99552108208791,5.694172154513106,11,,0,,0,,0,,0,,0,False
s02_A_modal_F008,s02,A_modal,F008,final_fall,"It's not that I mind, it's just kind of strange.","It's not that I mind, it's just kind of strange.",False,data/split/s02_A_modal_F008.wav,2.075,s02_A_modal_F008.wav,2.075,133.31981968207373,130.13157632361919,16.943587381547133,113.21694970671584,159.4553939093962,5.928755284677532,91.28583953919517,331.1246895485347,156.0,0.06572760934540998,0.008215951168176248,0.35,131.18520531572267,0.9021700123277859,0.012903225806451613,6.0,2.0,63.673469387755105,,8.582586375410397,1.640853874909353,12.870059789842148,1.3086071322949304,10.99205467508199,4000.0,0.1779526103445315,488.37266792134767,1471.36517842681,2430.5739538228127,13,,0.20559459075560085,0.1571661270607772,0.42282075041190237,0.21238938053097345,0.1504424778761062,113,True,113.21694970671584,1.640853874909353,8.582586375410397,0.1571661270607772,0.21238938053097345,,6675.909569043576,1114.5811130139282,4,,,0,-6.684261577521933,-8.539690834116763,7.315066893349477,9,,0,,0,,0,,0,,0,False
s02_A_modal_F009,s02,A_modal,F009,final_fall,They moved out to Oregon a couple of years ago.,They moved out to Oregon a couple years ago.,True,data/split/s02_A_modal_F009.wav,2.73,s02_A_modal_F009.wav,2.73,138.00555993562207,139.7759872623153,17.06176992070337,112.95554829516726,158.45601598251338,5.85992757461107,71.67376782100001,225.59806541125332,174.0,0.041856317746435216,0.010464079436608804,0.35,137.49527432587854,0.9571589233785248,0.005780346820809248,5.0,3.0,67.70428015564202,,10.825901218306257,2.2139482604566623,10.721384040837147,1.1505474852334605,10.759611140062324,4750.0,0.19251245898421332,445.16857809760256,1633.9915926111985,2515.939090425638,13,,0.21153211264872018,0.141631008228973,0.5379308087651382,0.20833333333333334,0.1597222222222222,144,True,112.95554829516726,2.2139482604566623,10.825901218306257,0.141631008228973,0.20833333333333334,,,,0,,,0,-9.021057655382354,-13.309045651308294,6.103792462070905,12,50.88296134534676,1,50.88296134534676,1,,0,,0,,0,False
s02_A_modal_F010,s02,A_modal,F010,final_fall,"Nothing about that story adds up, if you think about it.","Nothing about that story adds up, if you think about it.",False,data/split/s02_A_modal_F010.wav,3.01,s02_A_modal_F010.wav,3.01,131.2958776378728,120.78724791845535,32.43969888554282,88.26983099640482,190.18892871695323,13.28929110984757,59.99737048292848,221.0524834522313,118.0,0.1000043827205265,0.012500547840065813,0.35,130.2075866581173,0.39091558217602074,0.0,0.0,0.0,50.64377682403433,anchor_unreliable,7.514505038571811,3.0159926528308465,12.452791633478299,1.2760938575274112,9.418253310650512,4250.0,0.19585823554968748,524.7703966103511,1411.4680297604446,2431.925570453095,13,,0.31284158921955735,0.26008512823040897,0.6323553224368894,0.4772727272727273,0.32575757575757575,132,True,88.26983099640482,3.0159926528308465,7.514505038571811,0.26008512823040897,0.4772727272727273,irregular_f0,6144.891281056215,,1,,,0,-3.120795292047885,-4.519272839980417,3.7901411774939895,13,6.8251576733822645,2,,0,,0,6.8251576733822645,2,,0,False
s02_A_modal_F011,s02,A_modal,F011,final_fall,I'd been meaning to write back for a while now.,I've been meaning to write back for a while now.,True,data/split/s02_A_modal_F011.wav,1.83,s02_A_modal_F011.wav,1.83,126.516668199075,124.07658363342172,26.10806940662885,97.01493235691612,160.7314731550004,8.740484727414554,63.365858194376905,213.77016083985188,117.0,0.09468821493105638,0.011836026866382047,0.35,124.82162492415674,0.9547723212681536,0.0,0.0,0.0,79.59183673469387,,8.748662407774823,1.7797815671254842,15.562473195341427,1.3842511731951563,11.057653992689653,5250.0,0.16221529718219443,502.6366513125316,1467.6748300856816,2519.0302428703194,13,,0.28367372279028136,0.23272761754865143,0.5663945646587486,0.4108527131782946,0.2868217054263566,129,True,97.01493235691612,1.7797815671254842,8.748662407774823,0.23272761754865143,0.4108527131782946,,,,0,,,0,-9.2211766869995,-10.601588020261008,-2.3080351438084454,10,,0,,0,,0,,0,,0,False
s02_A_modal_F012,s02,A_modal,F012,final_fall,We sat there in the car for maybe twenty minutes.,We sat there in the car for maybe twenty minutes.,False,data/split/s02_A_modal_F012.wav,2.46,s02_A_modal_F012.wav,2.46,139.2061454834207,130.1990770106241,34.84552217596082,98.91028795054356,168.34174919739695,9.206406244190047,79.86450173784631,336.57185222553505,134.0,0.03756362256972994,0.009390905642432485,0.8,130.541135473701,0.9117034920931871,0.022556390977443608,7.0,4.0,51.93798449612403,,8.29588247597976,2.430686578245704,14.757442904801962,1.3419627884504892,8.928936722038413,3750.0,0.2338853750152684,484.5705959046122,1355.1633376438772,2306.9282195912547,13,,0.2371964742273575,0.1977795846654818,0.4656502787788973,0.275,0.15,80,True,98.91028795054356,2.430686578245704,8.29588247597976,0.1977795846654818,0.275,,7688.379458621077,598.802650679579,2,,,0,-8.400206587139945,-15.176162724008156,5.186863586120479,8,,0,,0,,0,,0,,0,False
